anchor_id,selected_k,split,branch,num_samples,median_response_cosine,q25_response_cosine,contact_mode_purity,matrix
11882,6,train_eps003,3,26,0.9994705696214916,0.99785503676943,0.7307692307692307,"[[-0.050362646731226215,-0.23825896401528238,-0.49154201491833543,0.6564364694353013,-0.34364129360328055,0.31424818199728155],[0.7952156113618258,1.248088234432944,2.7896250424559934,-3.4278274066705783,1.3748733574575278,-1.497065902554359],[1.7763571204219932,1.2896523466267007,3.464952547877351,-3.6338140587928733,0.7432227736388809,-1.3277531708151895]]"
11882,6,train_eps003,4,42,0.9979710644534923,0.994083327564192,0.6428571428571429,"[[-0.14818720981957265,-0.4683018907643463,-0.2893904026586837,0.031149284456648475,0.028958155874097974,-0.7573189820851062],[0.5701568169518163,2.347390249060638,1.7081521514455549,-0.4293108714018033,0.15087247494139538,4.045007839784557],[0.23995046060633093,2.3072568788026553,2.1329454808501853,-0.9034620226619797,0.5911973972299464,4.487434435167947]]"
11882,6,train_eps003,5,35,0.9928373074016953,0.9876216432455484,0.5714285714285714,"[[-0.0667770324566247,0.13957778557032602,0.18223391295721497,-0.32115500265031693,0.1992071827809532,0.33338414106007064],[0.2181954240209478,-0.908968734583519,-1.0605067683089588,1.9983376412665854,-0.9628917150905466,-1.8376659633266907],[-0.041253298540718526,-1.2697312575949957,-1.1215145945352765,2.554812049613946,-0.9412907973634239,-1.950821948297353]]"
11882,6,hold_eps003,0,46,,,1.0,"[[0.0013624685146377336,0.0017648985055386784,-0.0018849466706465747,0.00015434373449468326,-0.0017651469658359078,-0.0010479342172835815],[0.004323146741352341,0.0023043334182094827,-0.0023021852265670806,0.0008367067964127923,-0.0035211128335454304,-0.002836382519420628],[0.004033472886326738,0.0023446190359967946,-0.0024456146091299713,0.0007421667203462042,-0.0032431899110140347,-0.0026051698186004384]]"
11882,6,hold_eps003,1,8,0.9978552403242744,0.9908671538959855,0.625,"[[-0.11508683848957663,0.04898055022961285,0.508585899616811,0.12971111590886777,-0.6161131680210858,0.08784507938431785],[0.4175999501836606,-0.3226754640762037,-2.615345710115477,-0.7088483230675259,3.7259157871030717,-0.3517482821836661],[0.08979409201833077,-0.461167550846773,-2.802657253593283,-0.8322734544333376,4.7835844552026145,-0.15970226928619424]]"
11882,6,hold_eps003,2,7,0.9977411370942905,0.9948377711328928,0.7142857142857143,"[[0.5693471221059275,-0.20473555775149124,-0.24910632147240117,0.6279010108190584,0.1624542516479102,-0.02009823937984057],[-2.920306858159208,0.8729023599325288,1.2956090624978556,-3.180883105738476,-0.7891628331811023,-0.10687982188068686],[-2.976762885009125,0.5188820497678509,1.301055057838106,-3.2265797238071725,-0.643969844057927,-0.5515577017640859]]"
11882,6,hold_eps003,3,7,0.9876003631371671,0.9839557238355962,0.5714285714285714,"[[-0.050362646731226215,-0.23825896401528238,-0.49154201491833543,0.6564364694353013,-0.34364129360328055,0.31424818199728155],[0.7952156113618258,1.248088234432944,2.7896250424559934,-3.4278274066705783,1.3748733574575278,-1.497065902554359],[1.7763571204219932,1.2896523466267007,3.464952547877351,-3.6338140587928733,0.7432227736388809,-1.3277531708151895]]"
11882,6,hold_eps003,4,12,0.9977552351780732,0.9753447617848228,0.6666666666666666,"[[-0.14818720981957265,-0.4683018907643463,-0.2893904026586837,0.031149284456648475,0.028958155874097974,-0.7573189820851062],[0.5701568169518163,2.347390249060638,1.7081521514455549,-0.4293108714018033,0.15087247494139538,4.045007839784557],[0.23995046060633093,2.3072568788026553,2.1329454808501853,-0.9034620226619797,0.5911973972299464,4.487434435167947]]"
11882,6,hold_eps003,5,12,0.9946750417732881,0.9878135284990683,0.6666666666666666,"[[-0.0667770324566247,0.13957778557032602,0.18223391295721497,-0.32115500265031693,0.1992071827809532,0.33338414106007064],[0.2181954240209478,-0.908968734583519,-1.0605067683089588,1.9983376412665854,-0.9628917150905466,-1.8376659633266907],[-0.041253298540718526,-1.2697312575949957,-1.1215145945352765,2.554812049613946,-0.9412907973634239,-1.950821948297353]]"
11882,6,hold_eps010,0,53,,,0.8867924528301887,"[[0.0013624685146377336,0.0017648985055386784,-0.0018849466706465747,0.00015434373449468326,-0.0017651469658359078,-0.0010479342172835815],[0.004323146741352341,0.0023043334182094827,-0.0023021852265670806,0.0008367067964127923,-0.0035211128335454304,-0.002836382519420628],[0.004033472886326738,0.0023446190359967946,-0.0024456146091299713,0.0007421667203462042,-0.0032431899110140347,-0.0026051698186004384]]"
11882,6,hold_eps010,1,14,0.994527935132302,0.9839754063180913,0.5,"[[-0.11508683848957663,0.04898055022961285,0.508585899616811,0.12971111590886777,-0.6161131680210858,0.08784507938431785],[0.4175999501836606,-0.3226754640762037,-2.615345710115477,-0.7088483230675259,3.7259157871030717,-0.3517482821836661],[0.08979409201833077,-0.461167550846773,-2.802657253593283,-0.8322734544333376,4.7835844552026145,-0.15970226928619424]]"
11882,6,hold_eps010,2,12,0.9899398249292484,0.9568400267584765,0.6666666666666666,"[[0.5693471221059275,-0.20473555775149124,-0.24910632147240117,0.6279010108190584,0.1624542516479102,-0.02009823937984057],[-2.920306858159208,0.8729023599325288,1.2956090624978556,-3.180883105738476,-0.7891628331811023,-0.10687982188068686],[-2.976762885009125,0.5188820497678509,1.301055057838106,-3.2265797238071725,-0.643969844057927,-0.5515577017640859]]"
11882,6,hold_eps010,3,6,0.9843531834891934,0.9631814959782726,0.5,"[[-0.050362646731226215,-0.23825896401528238,-0.49154201491833543,0.6564364694353013,-0.34364129360328055,0.31424818199728155],[0.7952156113618258,1.248088234432944,2.7896250424559934,-3.4278274066705783,1.3748733574575278,-1.497065902554359],[1.7763571204219932,1.2896523466267007,3.464952547877351,-3.6338140587928733,0.7432227736388809,-1.3277531708151895]]"
11882,6,hold_eps010,4,2,0.8455463530403529,0.818383448864919,1.0,"[[-0.14818720981957265,-0.4683018907643463,-0.2893904026586837,0.031149284456648475,0.028958155874097974,-0.7573189820851062],[0.5701568169518163,2.347390249060638,1.7081521514455549,-0.4293108714018033,0.15087247494139538,4.045007839784557],[0.23995046060633093,2.3072568788026553,2.1329454808501853,-0.9034620226619797,0.5911973972299464,4.487434435167947]]"
11882,6,hold_eps010,5,5,0.9663396084466925,0.9376019667126777,0.8,"[[-0.0667770324566247,0.13957778557032602,0.18223391295721497,-0.32115500265031693,0.1992071827809532,0.33338414106007064],[0.2181954240209478,-0.908968734583519,-1.0605067683089588,1.9983376412665854,-0.9628917150905466,-1.8376659633266907],[-0.041253298540718526,-1.2697312575949957,-1.1215145945352765,2.554812049613946,-0.9412907973634239,-1.950821948297353]]"
12358,6,train_eps003,0,84,,,1.0,"[[0.0007099394845170524,0.003249534282969799,-0.004372127394765712,0.001118182752620804,0.00013881680846669704,-0.0007455292614531713],[0.010394190334478338,0.002504669610736531,-0.002420763912083868,0.0012236365600293403,-0.005585853064635682,-0.005665713600335373],[0.010613362615172126,0.003641007783760473,-0.004257973834256526,0.0013225738149646028,-0.005864968342954396,-0.0061531467286187755]]"
12358,6,train_eps003,1,39,0.9999991823309781,0.9999985984173734,1.0,"[[-0.3818661116570269,2.4655639258857605,1.4166304229818498,-0.27376439530505325,-0.9804190057147603,-0.14872683109355814],[-0.09637584651148126,0.689516727705614,0.3943172009866913,-0.07519868187428208,-0.2794101787173705,-0.04798127908006802],[-0.12348298473835341,0.8659981858173985,0.4940621907823805,-0.09469932747522342,-0.34928010336348886,-0.05801376116831671]]"
12358,6,train_eps003,2,48,0.999999518736196,0.9999991930008402,1.0,"[[-0.004607647433123585,1.790068091641925,-0.21582663693234613,0.7275702078567986,1.775561971059321,0.7956811320449655],[0.008884593398178773,0.5013998662941032,-0.061026129356609934,0.20432256341793664,0.48931797230256624,0.2166093785197324],[0.007999732093317979,0.6280601270994706,-0.07786195173108744,0.2555565185126385,0.6174793299649366,0.27294415059319244]]"
12358,6,train_eps003,3,47,0.9999993282469889,0.9999984974102258,1.0,"[[-0.03443121498575672,-0.7724323999113444,-0.514973986652658,-0.2636179009572366,-2.13454278387469,0.8544877842644819],[-0.00040524650630049686,-0.21388033886251195,-0.14453489846472642,-0.07271213233114654,-0.6014296548421233,0.2330163978783673],[-0.0014650515205891469,-0.2681662187742393,-0.1835200036987349,-0.0910158107702039,-0.7537720212926312,0.292369690874812]]"
12358,6,train_eps003,4,56,0.9999995188757114,0.9999991415855642,1.0,"[[1.5478911206292727,-0.9453817607593418,-0.5325136556110827,-1.1853053209721944,1.2627712046073793,-0.8750389214986554],[0.4409903401666648,-0.2626199427794821,-0.1497802608415096,-0.33007528121543783,0.34681246473407723,-0.24936488266249746],[0.5533773918531629,-0.32870863840747705,-0.18849077398765232,-0.4131803556684517,0.4356750928491196,-0.3131411857324424]]"
12358,6,train_eps003,5,46,0.9999994494530835,0.9999987677661031,1.0,"[[-1.0390990315924353,-1.1070745374323843,0.5525727018640827,1.5277568956347192,0.029202841337991975,-1.1439857585039224],[-0.2802185623644431,-0.3073808261121811,0.1530298928524039,0.427595434921795,0.0028435750779869404,-0.32509810007204665],[-0.3535906726760481,-0.3849576233359382,0.19138585503194086,0.5367954305487135,0.004557379505441929,-0.40711311312263093]]"
12358,6,hold_eps003,0,30,,,1.0,"[[0.0007099394845170524,0.003249534282969799,-0.004372127394765712,0.001118182752620804,0.00013881680846669704,-0.0007455292614531713],[0.010394190334478338,0.002504669610736531,-0.002420763912083868,0.0012236365600293403,-0.005585853064635682,-0.005665713600335373],[0.010613362615172126,0.003641007783760473,-0.004257973834256526,0.0013225738149646028,-0.005864968342954396,-0.0061531467286187755]]"
12358,6,hold_eps003,1,10,0.9999990543018505,0.9999978741069611,1.0,"[[-0.3818661116570269,2.4655639258857605,1.4166304229818498,-0.27376439530505325,-0.9804190057147603,-0.14872683109355814],[-0.09637584651148126,0.689516727705614,0.3943172009866913,-0.07519868187428208,-0.2794101787173705,-0.04798127908006802],[-0.12348298473835341,0.8659981858173985,0.4940621907823805,-0.09469932747522342,-0.34928010336348886,-0.05801376116831671]]"
12358,6,hold_eps003,2,15,0.9999978417240101,0.9999968054316822,1.0,"[[-0.004607647433123585,1.790068091641925,-0.21582663693234613,0.7275702078567986,1.775561971059321,0.7956811320449655],[0.008884593398178773,0.5013998662941032,-0.061026129356609934,0.20432256341793664,0.48931797230256624,0.2166093785197324],[0.007999732093317979,0.6280601270994706,-0.07786195173108744,0.2555565185126385,0.6174793299649366,0.27294415059319244]]"
12358,6,hold_eps003,3,10,0.9999993396126853,0.9999973637948315,0.9,"[[-0.03443121498575672,-0.7724323999113444,-0.514973986652658,-0.2636179009572366,-2.13454278387469,0.8544877842644819],[-0.00040524650630049686,-0.21388033886251195,-0.14453489846472642,-0.07271213233114654,-0.6014296548421233,0.2330163978783673],[-0.0014650515205891469,-0.2681662187742393,-0.1835200036987349,-0.0910158107702039,-0.7537720212926312,0.292369690874812]]"
12358,6,hold_eps003,4,14,0.9999989036226855,0.9999960491370077,1.0,"[[1.5478911206292727,-0.9453817607593418,-0.5325136556110827,-1.1853053209721944,1.2627712046073793,-0.8750389214986554],[0.4409903401666648,-0.2626199427794821,-0.1497802608415096,-0.33007528121543783,0.34681246473407723,-0.24936488266249746],[0.5533773918531629,-0.32870863840747705,-0.18849077398765232,-0.4131803556684517,0.4356750928491196,-0.3131411857324424]]"
12358,6,hold_eps003,5,13,0.9999991117467523,0.9999984529378554,1.0,"[[-1.0390990315924353,-1.1070745374323843,0.5525727018640827,1.5277568956347192,0.029202841337991975,-1.1439857585039224],[-0.2802185623644431,-0.3073808261121811,0.1530298928524039,0.427595434921795,0.0028435750779869404,-0.32509810007204665],[-0.3535906726760481,-0.3849576233359382,0.19138585503194086,0.5367954305487135,0.004557379505441929,-0.40711311312263093]]"
12358,6,hold_eps010,0,47,,,0.7446808510638298,"[[0.0007099394845170524,0.003249534282969799,-0.004372127394765712,0.001118182752620804,0.00013881680846669704,-0.0007455292614531713],[0.010394190334478338,0.002504669610736531,-0.002420763912083868,0.0012236365600293403,-0.005585853064635682,-0.005665713600335373],[0.010613362615172126,0.003641007783760473,-0.004257973834256526,0.0013225738149646028,-0.005864968342954396,-0.0061531467286187755]]"
12358,6,hold_eps010,1,9,0.999998169009111,0.9999722803159534,1.0,"[[-0.3818661116570269,2.4655639258857605,1.4166304229818498,-0.27376439530505325,-0.9804190057147603,-0.14872683109355814],[-0.09637584651148126,0.689516727705614,0.3943172009866913,-0.07519868187428208,-0.2794101787173705,-0.04798127908006802],[-0.12348298473835341,0.8659981858173985,0.4940621907823805,-0.09469932747522342,-0.34928010336348886,-0.05801376116831671]]"
12358,6,hold_eps010,2,11,0.9999914294267628,0.9999734564262046,0.9090909090909091,"[[-0.004607647433123585,1.790068091641925,-0.21582663693234613,0.7275702078567986,1.775561971059321,0.7956811320449655],[0.008884593398178773,0.5013998662941032,-0.061026129356609934,0.20432256341793664,0.48931797230256624,0.2166093785197324],[0.007999732093317979,0.6280601270994706,-0.07786195173108744,0.2555565185126385,0.6174793299649366,0.27294415059319244]]"
12358,6,hold_eps010,3,8,0.9999946584969082,0.9999830560972761,1.0,"[[-0.03443121498575672,-0.7724323999113444,-0.514973986652658,-0.2636179009572366,-2.13454278387469,0.8544877842644819],[-0.00040524650630049686,-0.21388033886251195,-0.14453489846472642,-0.07271213233114654,-0.6014296548421233,0.2330163978783673],[-0.0014650515205891469,-0.2681662187742393,-0.1835200036987349,-0.0910158107702039,-0.7537720212926312,0.292369690874812]]"
12358,6,hold_eps010,4,9,0.9999863503059917,0.9999752494183747,1.0,"[[1.5478911206292727,-0.9453817607593418,-0.5325136556110827,-1.1853053209721944,1.2627712046073793,-0.8750389214986554],[0.4409903401666648,-0.2626199427794821,-0.1497802608415096,-0.33007528121543783,0.34681246473407723,-0.24936488266249746],[0.5533773918531629,-0.32870863840747705,-0.18849077398765232,-0.4131803556684517,0.4356750928491196,-0.3131411857324424]]"
12358,6,hold_eps010,5,8,0.9999857204610224,0.9999525690668152,1.0,"[[-1.0390990315924353,-1.1070745374323843,0.5525727018640827,1.5277568956347192,0.029202841337991975,-1.1439857585039224],[-0.2802185623644431,-0.3073808261121811,0.1530298928524039,0.427595434921795,0.0028435750779869404,-0.32509810007204665],[-0.3535906726760481,-0.3849576233359382,0.19138585503194086,0.5367954305487135,0.004557379505441929,-0.40711311312263093]]"
15071,6,train_eps003,0,66,0.9999996594234956,0.9999993250029543,0.7424242424242424,"[[-0.022367405497415244,-0.014095000180829636,0.012191102040345984,-0.005473704240122822,-0.0015713332952334645,-0.006063634699216416],[-0.16842293238433542,-0.10596368469789536,0.09181198533270775,-0.04178649150917117,-0.011432132555115295,-0.044926220315653166],[-0.05330431512134798,-0.03353728662409149,0.029054615889932786,-0.013216056948235506,-0.003625292722120838,-0.014228786115268177]]"
15071,6,train_eps003,1,45,0.9999989850596754,0.9999970867109926,0.5111111111111111,"[[0.0026520113044076364,0.0033543917182640845,-0.002997468123425908,-0.004708690717933546,0.0004313671432647523,-0.003355777169683242],[0.019925647678444368,0.02470395255571711,-0.022096531705087935,-0.034816463300810944,0.003014346559239429,-0.024746066392300422],[0.006309099008770228,0.007825798511495714,-0.007000436186219674,-0.011029423929602395,0.000956722529759545,-0.007839584709885264]]"
15071,6,train_eps003,2,67,0.9999997642502964,0.9999995401200585,0.7611940298507462,"[[0.001988172951761934,0.006458813016889154,-0.01034151647159506,0.003752374961736349,-0.022163807812939418,0.014951907826590121],[0.01528556640259198,0.048749251929825856,-0.07822382650068449,0.027996119218792033,-0.16674016762507327,0.11226229912008567],[0.0048319678121715014,0.015426016097184268,-0.024751435973937863,0.008863420298737873,-0.05277225919325713,0.03553360360592789]]"
15071,6,train_eps003,3,30,0.9999996269775737,0.9999989617984013,0.7666666666666667,"[[0.00043258276691781857,-0.003069309943841036,0.002388882728753044,3.681354507445625e-05,-0.002287770032891856,0.0028435770616748054],[0.003241193692488084,-0.022479499708335373,0.01748628801497596,0.00032545420913617006,-0.016930591807284887,0.02064081100740615],[0.0010261223453654463,-0.007124178481228654,0.005541535831189545,0.00010270197834445095,-0.005363328903860458,0.006543499133054986]]"
